0.1,-0.0384,-0.06448,-0.0664,-0.07039999999999999,-0.056799999999999996,-0.07296,-0.07392,-0.057440000000000005,-0.07584,-0.06288,-0.03808,-0.04048,0.035359999999999996,-0.00896
0.1030722406522087,-0.09648,-0.08912,-0.10303999999999999,-0.1008,-0.10768,-0.09456,-0.0928,-0.09728,-0.08831999999999998,-0.09744,-0.09408,-0.08576,0.04895999999999999,-0.03872
0.10623886793066822,-0.09967999999999999,-0.10544,-0.10832,-0.1016,-0.1152,-0.09872,-0.11040000000000001,-0.09872,-0.1,-0.10111999999999999,-0.10112000000000002,-0.11535999999999999,0.057440000000000005,-0.07984
0.10950278161968055,-0.09472,-0.10351999999999999,-0.11055999999999999,-0.11616,-0.11968000000000001,-0.11504,-0.10175999999999999,-0.11295999999999999,-0.12096,-0.11407999999999999,-0.12383999999999999,-0.11840000000000002,0.049760000000000006,-0.08144
0.11286697059189968,-0.08608000000000002,-0.10224,-0.10832000000000001,-0.12368000000000001,-0.10335999999999998,-0.10879999999999998,-0.10575999999999999,-0.10624,-0.11920000000000001,-0.10912000000000002,-0.11328,-0.11856,0.05567999999999999,-0.08352
0.11633451554534047,-0.11136000000000001,-0.12496,-0.11679999999999999,-0.12528,-0.11936,-0.10688,-0.1296,-0.10400000000000001,-0.11024,-0.1096,-0.13216000000000003,-0.11216,0.04207999999999999,-0.08224000000000001
0.11990859182447446,-0.13008,-0.1288,-0.13696000000000003,-0.13216,-0.12111999999999998,-0.10608,-0.10016,-0.12144000000000002,-0.11632,-0.12080000000000002,-0.13952000000000003,-0.10495999999999998,0.04224000000000001,-0.08592
0.12359247232799697,-0.11392000000000002,-0.12448,-0.12864,-0.11552,-0.13344000000000003,-0.12784,-0.13904,-0.11423999999999998,-0.11263999999999999,-0.1328,-0.11648,-0.12544,0.0432,-0.08688
0.1273895305059275,-0.12192,-0.12672,-0.13104,-0.12688,-0.11936,-0.12832,-0.10815999999999999,-0.14224,-0.12448000000000001,-0.13712,-0.12336,-0.13344,0.03807999999999999,-0.09151999999999999
0.13130324344878838,-0.13424,-0.1296,-0.13391999999999998,-0.1296,-0.14752,-0.1392,-0.13744,-0.13024,-0.12432000000000001,-0.1296,-0.13232,-0.13584000000000002,0.023200000000000005,-0.09807999999999999
0.13533719507169062,-0.13199999999999998,-0.13248,-0.11423999999999998,-0.13664,-0.13984,-0.13968,-0.15488000000000002,-0.12495999999999999,-0.12464,-0.1504,-0.1488,-0.15584,0.034879999999999994,-0.10335999999999998
0.1394950793962421,-0.1488,-0.13808,-0.13376000000000002,-0.14512000000000003,-0.13968,-0.1256,-0.14416,-0.13856000000000002,-0.1312,-0.14224,-0.15008000000000002,-0.15408,0.031040000000000005,-0.11456
0.14378070393328424,-0.16816,-0.14479999999999998,-0.15104,-0.13904,-0.14672000000000002,-0.1504,-0.14144,-0.13792,-0.11855999999999997,-0.15375999999999998,-0.14096000000000003,-0.14736,0.031520000000000006,-0.11264
0.14819799316955445,-0.15375999999999998,-0.14479999999999998,-0.14752,-0.1312,-0.13567999999999997,-0.14608000000000002,-0.13712000000000002,-0.15104,-0.12767999999999996,-0.14944000000000002,-0.1424,-0.15567999999999999,0.02096,-0.11952
0.15275099216146698,-0.18384,-0.13679999999999998,-0.13888,-0.14768,-0.1568,-0.15360000000000001,-0.14192000000000002,-0.15536,-0.13999999999999999,-0.14752,-0.16592,-0.16031999999999996,0.027199999999999995,-0.11936
0.15744387023930367,-0.18527999999999997,-0.16416000000000003,-0.14800000000000002,-0.15712,-0.15008,-0.1544,-0.16528,-0.16720000000000002,-0.15616,-0.17088,-0.1744,-0.17136,0.022400000000000003,-0.12000000000000002
0.16228092482520629,-0.17504000000000003,-0.1728,-0.16064,-0.14543999999999999,-0.16912,-0.16176000000000001,-0.15808,-0.1544,-0.16368,-0.17263999999999996,-0.16448000000000002,-0.14928000000000002,0.030399999999999993,-0.1424
0.16726658536846653,-0.16383999999999999,-0.16896,-0.15712,-0.19151999999999997,-0.16704000000000002,-0.16336,-0.16256,-0.17231999999999997,-0.18975999999999998,-0.17536,-0.17536000000000002,-0.15152,0.03344,-0.13279999999999997
0.17240541740171791,-0.16576000000000002,-0.17839999999999998,-0.17024,-0.16736,-0.18,-0.16704000000000002,-0.17856,-0.19519999999999998,-0.18048,-0.18639999999999998,-0.18352000000000002,-0.17056000000000002,0.027839999999999997,-0.1384
0.1777021267217436,-0.18352,-0.16032,-0.17360000000000003,-0.168,-0.19632,-0.1792,-0.18144,-0.18672,-0.17936000000000002,-0.17792000000000002,-0.19024,-0.1624,0.01904,-0.14192
0.18316156369872838,-0.18607999999999997,-0.18144,-0.17776,-0.17344,-0.18031999999999998,-0.17936000000000002,-0.17744,-0.19071999999999995,-0.18431999999999998,-0.19216,-0.19904,-0.18592000000000003,0.014240000000000003,-0.14384
0.18878872771790187,-0.18912,-0.17904,-0.196,-0.18703999999999998,-0.18656000000000003,-0.19168000000000002,-0.1864,-0.17903999999999998,-0.19424000000000002,-0.19455999999999998,-0.20704000000000003,-0.17824,0.010239999999999999,-0.15424
0.19458877175763883,-0.19632,-0.20032,-0.20303999999999997,-0.19856000000000001,-0.1912,-0.2088,-0.19296,-0.19808,-0.20447999999999994,-0.19632,-0.1856,-0.17392000000000002,0.005599999999999999,-0.15152000000000002
0.20056700710821065,-0.19488000000000003,-0.20815999999999998,-0.19823999999999997,-0.21568,-0.1928,-0.21248,-0.18560000000000001,-0.2112,-0.20160000000000006,-0.22512,-0.19295999999999996,-0.1768,0.027039999999999998,-0.15024
0.2067289082355074,-0.21632,-0.22111999999999998,-0.19920000000000002,-0.19792,-0.21983999999999998,-0.22127999999999998,-0.21776,-0.22111999999999998,-0.21151999999999999,-0.22416000000000005,-0.20992000000000002,-0.19616000000000003,0.020159999999999994,-0.15839999999999999
0.21308011779418592,-0.21967999999999996,-0.20432,-0.20272,-0.21552,-0.20591999999999996,-0.23568000000000003,-0.21760000000000002,-0.21776,-0.21584000000000003,-0.20095999999999997,-0.21136,-0.19824,0.006879999999999997,-0.1616
0.21962645179483306,-0.22032000000000002,-0.22159999999999996,-0.22160000000000002,-0.23104,-0.21631999999999998,-0.23199999999999998,-0.22352000000000002,-0.21615999999999996,-0.21856000000000003,-0.22256,-0.21583999999999998,-0.21760000000000002,0.00848,-0.1808
0.22637390492987747,-0.25072,-0.23328,-0.2304,-0.24192000000000005,-0.22336,-0.22000000000000003,-0.22176000000000004,-0.22000000000000003,-0.22608,-0.22767999999999997,-0.23376000000000002,-0.23056000000000001,0.00608,-0.19072
0.23332865606312547,-0.24000000000000005,-0.23792,-0.22464,-0.23632,-0.23904,-0.23920000000000002,-0.23215999999999998,-0.21616000000000005,-0.24304000000000006,-0.23232,-0.23856000000000002,-0.2432,0.008320000000000001,-0.18304
0.24049707388794903,-0.24783999999999998,-0.23247999999999996,-0.23776000000000003,-0.24816,-0.23647999999999994,-0.25264000000000003,-0.24303999999999998,-0.24192,-0.23855999999999997,-0.23408,-0.24112,-0.24112,0.00048000000000000023,-0.18528000000000003
0.24788572275930695,-0.25136,-0.24767999999999998,-0.23552,-0.24608,-0.2472,-0.26432,-0.25488,-0.24448000000000003,-0.26480000000000004,-0.24191999999999997,-0.25183999999999995,-0.23808,0.0032,-0.19856000000000001
0.2555013687049397,-0.25472,-0.26287999999999995,-0.24063999999999997,-0.25936000000000003,-0.25776,-0.27552000000000004,-0.25248,-0.26592,-0.26512,-0.25168,-0.25007999999999997,-0.25968,-0.00416,-0.1944
0.26335098562124254,-0.27008,-0.26992000000000005,-0.264,-0.26432,-0.27280000000000004,-0.28128,-0.26608,-0.26768,-0.276,-0.26368,-0.25456,-0.25680000000000003,-0.00448,-0.20048
0.27144176165949063,-0.28624000000000005,-0.2688,-0.28896,-0.30176000000000003,-0.27472,-0.28624000000000005,-0.29376,-0.28575999999999996,-0.28416,-0.26528,-0.26576000000000005,-0.26480000000000004,0.0,-0.20655999999999994
0.279781105808265,-0.27584000000000003,-0.26272,-0.29184,-0.28656,-0.3024,-0.29616,-0.28352000000000005,-0.29264,-0.29359999999999997,-0.28256000000000003,-0.27183999999999997,-0.27456,0.006560000000000001,-0.20736000000000004
0.2883766546781056,-0.28703999999999996,-0.28944000000000003,-0.29872,-0.28976,-0.29519999999999996,-0.30912,-0.29312,-0.28896,-0.2977600000000001,-0.284,-0.28256000000000003,-0.28832,0.0014399999999999999,-0.20271999999999996
0.2972362794946058,-0.31424,-0.308,-0.30288000000000004,-0.29392,-0.30768,-0.308,-0.31936,-0.30592,-0.30784,-0.2950399999999999,-0.29072,-0.27792,-0.0030399999999999993,-0.2072
0.3063680933063518,-0.3424,-0.32480000000000003,-0.31424,-0.30767999999999995,-0.32032,-0.32576,-0.32575999999999994,-0.31951999999999997,-0.3195199999999999,-0.29152,-0.30256000000000005,-0.28656000000000004,-0.004320000000000001,-0.21679999999999996
0.31578045841430613,-0.32559999999999995,-0.31888,-0.3176,-0.32992,-0.32815999999999995,-0.3328,-0.3136,-0.32544,-0.3155199999999999,-0.31823999999999997,-0.31296,-0.30464,-0.00544,-0.21728
0.32548199402944145,-0.32768,-0.34784,-0.34975999999999996,-0.33872,-0.35488,-0.33951999999999993,-0.32,-0.34096000000000004,-0.33648,-0.3168,-0.29808,-0.3168,-0.010239999999999999,-0.21903999999999998
0.3354815841656335,-0.34271999999999997,-0.35087999999999997,-0.34896,-0.34559999999999996,-0.3328000000000001,-0.35263999999999995,-0.33008,-0.34608000000000005,-0.324,-0.32608000000000004,-0.31232000000000004,-0.32880000000000004,-0.00864,-0.21888000000000002
0.34578838577504384,-0.35247999999999996,-0.35520000000000007,-0.35536,-0.35936,-0.35472000000000004,-0.35888,-0.34368000000000004,-0.34736,-0.32912,-0.34304,-0.33568000000000003,-0.33919999999999995,-0.0048000000000000004,-0.2144
0.356411837133441,-0.37712000000000007,-0.36624,-0.37535999999999997,-0.37824,-0.36848000000000003,-0.37312,-0.36944000000000005,-0.37231999999999993,-0.34256000000000003,-0.3536,-0.34512,-0.33024,-0.009920000000000002,-0.21423999999999999
0.3673616664831384,-0.38095999999999997,-0.38272,-0.39776,-0.37088,-0.38432,-0.36863999999999997,-0.38256,-0.38592000000000004,-0.35503999999999997,-0.35935999999999996,-0.34496000000000004,-0.34144,-0.00992,-0.22000000000000003
0.37864790094146467,-0.40448000000000006,-0.40976,-0.41200000000000003,-0.39472,-0.39424000000000003,-0.37872,-0.37904,-0.38783999999999996,-0.3728,-0.37632000000000004,-0.35984,-0.3456,-0.01232,-0.22064000000000003
0.39028087568292336,-0.40591999999999995,-0.41472,-0.42944000000000004,-0.4064,-0.42047999999999996,-0.40192000000000005,-0.38928,-0.39712000000000003,-0.392,-0.38688,-0.35503999999999997,-0.36112,-0.014879999999999999,-0.22352
0.4022712434034502,-0.43167999999999995,-0.40671999999999997,-0.44144000000000005,-0.43616,-0.42879999999999996,-0.41936,-0.41472,-0.39376,-0.39343999999999996,-0.3952,-0.37104,-0.36384000000000005,-0.01328,-0.22400000000000003
0.4146299840754364,-0.44736000000000004,-0.4295999999999999,-0.44000000000000006,-0.43712,-0.43488,-0.42496,-0.44432,-0.41856,-0.40496,-0.39743999999999996,-0.38367999999999997,-0.37807999999999997,-0.013439999999999999,-0.22352
0.4273684150024485,-0.4424,-0.4609599999999999,-0.4744,-0.4518400000000001,-0.44336000000000003,-0.44559999999999994,-0.45599999999999996,-0.4313599999999999,-0.41712,-0.4088,-0.39648,-0.37839999999999996,-0.013600000000000001,-0.22271999999999997
0.44049820118285365,-0.46496000000000004,-0.46848,-0.4692800000000001,-0.48752000000000006,-0.4776000000000001,-0.4660800000000001,-0.4584,-0.44783999999999996,-0.42704,-0.42208000000000007,-0.39712000000000003,-0.39071999999999996,-0.01664,-0.22544
0.45403136599184135,-0.48544,-0.48128000000000004,-0.4880000000000001,-0.50432,-0.5008,-0.4936000000000001,-0.46464,-0.46640000000000004,-0.44320000000000004,-0.43312,-0.40304,-0.39840000000000003,-0.015039999999999998,-0.22383999999999998
0.4679803021916212,-0.5064,-0.5001599999999999,-0.48624,-0.5172800000000001,-0.51088,-0.50288,-0.48095999999999994,-0.47648,-0.45072,-0.44128,-0.41391999999999995,-0.40048000000000006,-0.014559999999999998,-0.22544000000000003
0.4823577832798813,-0.52496,-0.52032,-0.53072,-0.5283200000000001,-0.53088,-0.51168,-0.49007999999999996,-0.4991999999999999,-0.45008,-0.44688000000000005,-0.4174399999999999,-0.41200000000000003,-0.01648,-0.2272
0.4971769751868986,-0.54336,-0.54784,-0.51344,-0.5334399999999999,-0.55392,-0.54624,-0.4982399999999999,-0.5131199999999999,-0.46431999999999995,-0.45583999999999997,-0.42400000000000004,-0.42656,-0.016319999999999998,-0.22879999999999998
0.512451448332012,-0.55104,-0.5640000000000001,-0.5627199999999999,-0.5609599999999999,-0.5593600000000001,-0.55552,-0.5151999999999999,-0.5182399999999999,-0.47216,-0.46512000000000003,-0.43344000000000005,-0.42991999999999997,-0.01584,-0.22912
0.5281951900505004,-0.59344,-0.60624,-0.5856000000000001,-0.57984,-0.5896,-0.5715199999999999,-0.52512,-0.5297599999999999,-0.4848,-0.47632,-0.43248,-0.4329599999999999,-0.019840000000000003,-0.22927999999999998
0.5444226174022427,-0.60592,-0.5990399999999999,-0.60624,-0.6028800000000001,-0.6089600000000001,-0.60016,-0.53856,-0.55408,-0.49328000000000005,-0.4902399999999999,-0.43456,-0.43776000000000004,-0.019039999999999994,-0.22879999999999998
0.5611485903738933,-0.6244799999999999,-0.61968,-0.63808,-0.62912,-0.61632,-0.61856,-0.5465599999999999,-0.5697599999999999,-0.5102400000000001,-0.50336,-0.4464,-0.44320000000000004,-0.01696,-0.22895999999999997
0.5783884254866559,-0.6585599999999999,-0.6456000000000001,-0.6553599999999999,-0.6544,-0.65216,-0.6447999999999999,-0.5631999999999999,-0.56448,-0.516,-0.5127999999999999,-0.4555199999999999,-0.44464000000000004,-0.017759999999999998,-0.22912
0.5961579098221268,-0.66944,-0.6736,-0.66864,-0.6940799999999999,-0.6651199999999999,-0.6456,-0.5820799999999999,-0.5795199999999999,-0.5264,-0.51472,-0.45952000000000004,-0.45343999999999995,-0.017599999999999998,-0.22912
0.6144733154790399,-0.69904,-0.7139200000000001,-0.7017599999999999,-0.70512,-0.68784,-0.68096,-0.588,-0.59024,-0.54016,-0.53248,-0.45728,-0.4563200000000001,-0.01936,-0.22848000000000002
0.6333514144741615,-0.7481599999999999,-0.7523199999999999,-0.7206400000000001,-0.73056,-0.71728,-0.7095999999999999,-0.6016000000000001,-0.5995199999999999,-0.5422399999999999,-0.5364799999999998,-0.46832,-0.4624,-0.01968,-0.22975999999999996
0.6528094941009758,-0.75632,-0.7632000000000001,-0.75184,-0.76384,-0.75248,-0.7300800000000001,-0.61568,-0.6123200000000001,-0.5396799999999999,-0.54448,-0.47152000000000005,-0.4668800000000001,-0.019520000000000003,-0.22991999999999996
0.6728653727602238,-0.8065599999999999,-0.78544,-0.7884800000000001,-0.79552,-0.78592,-0.75232,-0.6272,-0.62416,-0.5494399999999999,-0.55408,-0.48016,-0.46751999999999994,-0.0184,-0.22975999999999996
0.6935374162767991,-0.84512,-0.8283200000000001,-0.82752,-0.8403199999999998,-0.8156800000000001,-0.78944,-0.6457599999999999,-0.6404799999999999,-0.55824,-0.56592,-0.48304,-0.47568,-0.021120000000000003,-0.22975999999999996
0.7148445547179326,-0.8737600000000001,-0.87152,-0.87328,-0.8608,-0.8544,-0.8055999999999999,-0.6566400000000001,-0.6632,-0.5638399999999999,-0.56688,-0.488,-0.4800000000000001,-0.02048,-0.22976000000000002
0.7368062997280773,-0.9216000000000001,-0.9270400000000001,-0.9088,-0.89584,-0.88656,-0.82576,-0.67088,-0.6745599999999999,-0.57136,-0.57424,-0.4924799999999999,-0.48511999999999994,-0.020160000000000004,-0.22976000000000002
0.759442762396358,-0.9576,-0.9623999999999999,-0.9406399999999999,-0.9313600000000001,-0.92784,-0.84688,-0.6865600000000001,-0.6953600000000001,-0.57776,-0.5788800000000001,-0.5009600000000001,-0.48912000000000005,-0.02096,-0.22976000000000002
0.7827746716729557,-1.02624,-1.0143999999999997,-0.9860800000000001,-0.9792000000000002,-0.9542400000000001,-0.8792000000000002,-0.70912,-0.70608,-0.58464,-0.5876800000000001,-0.50112,-0.49471999999999994,-0.021120000000000003,-0.22976000000000002
0.8068233933512855,-1.0755199999999998,-1.03424,-1.0310399999999997,-1.03136,-1.0168,-0.8950400000000002,-0.7188799999999999,-0.7152000000000001,-0.5884799999999999,-0.5998399999999999,-0.50496,-0.49856,-0.02128,-0.22976000000000002
0.8316109496333532,-1.13376,-1.08576,-1.0766399999999998,-1.0623999999999998,-1.0416,-0.9270400000000001,-0.7316800000000001,-0.7268800000000001,-0.60016,-0.60944,-0.5080000000000001,-0.5027200000000001,-0.0216,-0.22976000000000002
0.857160039296208,-1.1961600000000003,-1.16528,-1.1296,-1.1107200000000002,-1.0878399999999997,-0.94992,-0.7412799999999999,-0.7392,-0.61072,-0.61536,-0.5134399999999999,-0.50416,-0.022719999999999997,-0.22976000000000002
0.8834940584779543,-1.23232,-1.21152,-1.16912,-1.1590399999999998,-1.12384,-0.96784,-0.7547200000000001,-0.74832,-0.60976,-0.6166400000000001,-0.51456,-0.5112000000000001,-0.0224,-0.22976000000000002
0.9106371221023624,-1.27504,-1.25536,-1.22784,-1.2068800000000002,-1.1636799999999998,-0.9910399999999999,-0.76432,-0.75328,-0.62192,-0.624,-0.51968,-0.51008,-0.022240000000000003,-0.22976000000000002
0.9386140859616947,-1.32976,-1.30944,-1.25472,-1.2350400000000001,-1.2075200000000001,-1.01136,-0.76928,-0.7596800000000001,-0.62496,-0.62592,-0.52416,-0.5099199999999999,-0.022399999999999996,-0.22959999999999997
0.9674505694779667,-1.40144,-1.3504,-1.29872,-1.27328,-1.23312,-1.02704,-0.77712,-0.76848,-0.628,-0.63248,-0.52576,-0.51264,-0.0224,-0.22959999999999997
0.9971729791634935,-1.4183999999999999,-1.3912,-1.3519999999999999,-1.3056,-1.2675199999999998,-1.0336,-0.7838399999999999,-0.77392,-0.6324799999999999,-0.6344,-0.5275199999999999,-0.51472,-0.022240000000000003,-0.22959999999999997
1.027808532802195,-1.4651200000000002,-1.4364799999999998,-1.3723199999999998,-1.33616,-1.2888,-1.0470400000000002,-0.79408,-0.7748800000000001,-0.632,-0.63488,-0.5291199999999999,-0.5192,-0.02192,-0.22959999999999997
1.0593852843738136,-1.50496,-1.4769599999999998,-1.4120000000000001,-1.36544,-1.3128,-1.0504,-0.79312,-0.7801600000000001,-0.6384,-0.63792,-0.53024,-0.5203200000000001,-0.02208,-0.22959999999999997
1.091932149743863,-1.56016,-1.5198399999999999,-1.4436799999999999,-1.40848,-1.33536,-1.06976,-0.7959999999999999,-0.7809599999999999,-0.6406400000000001,-0.6393599999999999,-0.5313599999999999,-0.52256,-0.022239999999999996,-0.22959999999999997
1.1254789331428303,-1.60736,-1.54992,-1.47328,-1.4360000000000002,-1.3552,-1.0811199999999999,-0.79984,-0.78224,-0.6440000000000001,-0.64176,-0.5323199999999999,-0.52288,-0.022240000000000003,-0.22959999999999997
1.160056354458889,-1.6430399999999998,-1.58048,-1.49856,-1.4526400000000002,-1.3702400000000001,-1.09152,-0.8038399999999999,-0.788,-0.64672,-0.64192,-0.53264,-0.5230400000000001,-0.02192,-0.22959999999999997
1.1956960773691052,-1.6772800000000003,-1.6006399999999998,-1.51296,-1.4727999999999999,-1.38928,-1.1012799999999998,-0.8064000000000002,-0.79136,-0.6496000000000001,-0.6452799999999999,-0.53328,-0.52416,-0.022559999999999997,-0.22959999999999997
1.2324307383349036,-1.70704,-1.63152,-1.5452800000000002,-1.4884799999999998,-1.40304,-1.10784,-0.81024,-0.7964800000000001,-0.6504000000000001,-0.64736,-0.53456,-0.52512,-0.022879999999999998,-0.22959999999999997
1.2702939764883445,-1.73664,-1.65056,-1.5683200000000002,-1.5051200000000002,-1.4073600000000002,-1.1124800000000001,-0.81328,-0.7992000000000001,-0.65312,-0.6475200000000001,-0.5358400000000001,-0.5256000000000001,-0.022879999999999998,-0.22959999999999997
1.309320464436578,-1.7513600000000005,-1.66576,-1.58384,-1.51248,-1.4272,-1.11904,-0.8145600000000002,-0.8023999999999999,-0.65536,-0.6476799999999999,-0.5374399999999999,-0.5262399999999999,-0.022240000000000003,-0.22959999999999997
1.3495459400126864,-1.76432,-1.6870400000000003,-1.6014399999999998,-1.5201599999999997,-1.4352000000000003,-1.12608,-0.8148799999999999,-0.80496,-0.656,-0.6479999999999999,-0.53792,-0.5259199999999999,-0.022879999999999998,-0.22959999999999997
1.3910072390019879,-1.78368,-1.7,-1.61296,-1.53424,-1.44528,-1.1305599999999998,-0.8184000000000001,-0.8068799999999999,-0.656,-0.64912,-0.53808,-0.52688,-0.02256,-0.22959999999999997
1.4337423288737725,-1.8048000000000002,-1.7105599999999999,-1.62256,-1.5438399999999999,-1.4555200000000001,-1.1347200000000002,-0.8198399999999999,-0.80848,-0.65712,-0.64944,-0.5393600000000001,-0.5259199999999999,-0.0224,-0.22959999999999997
1.477790343549357,-1.8112,-1.72608,-1.63712,-1.5534400000000002,-1.4615999999999998,-1.13936,-0.82112,-0.80944,-0.65824,-0.65104,-0.53984,-0.5276799999999999,-0.02224,-0.22959999999999997
1.5231916192382944,-1.82928,-1.7364799999999998,-1.64912,-1.5595200000000002,-1.4673599999999998,-1.1438400000000002,-0.82208,-0.8124800000000001,-0.65824,-0.6512,-0.54032,-0.52752,-0.023039999999999998,-0.22959999999999997
1.5699877313755697,-1.8303999999999998,-1.73968,-1.6590399999999998,-1.5649600000000001,-1.4718399999999998,-1.14928,-0.8235199999999999,-0.8134400000000002,-0.65872,-0.6519999999999999,-0.54048,-0.52832,-0.022719999999999997,-0.22959999999999997
1.6182215326935787,-1.8457599999999998,-1.7462399999999998,-1.6635199999999997,-1.5724799999999999,-1.47584,-1.1521599999999999,-0.82416,-0.8142400000000001,-0.6585600000000001,-0.65248,-0.54032,-0.52896,-0.022719999999999997,-0.22959999999999997
1.6679371924637858,-1.8488,-1.75776,-1.6702399999999997,-1.57504,-1.48336,-1.1576,-0.8246399999999999,-0.8144,-0.6592,-0.6526400000000001,-0.54032,-0.52896,-0.022399999999999996,-0.22959999999999997
1.7191802369439666,-1.8571199999999997,-1.75904,-1.6758399999999998,-1.5808,-1.4871999999999999,-1.16048,-0.8246399999999999,-0.8153600000000001,-0.6590400000000001,-0.65264,-0.54032,-0.52896,-0.022879999999999998,-0.22959999999999997
1.771997591068097,-1.8662400000000001,-1.7659200000000002,-1.67904,-1.58768,-1.49024,-1.16208,-0.82576,-0.81616,-0.6592,-0.6527999999999999,-0.54016,-0.52928,-0.023039999999999998,-0.22959999999999997
1.8264376214170501,-1.87424,-1.7763200000000001,-1.6862400000000002,-1.5926399999999998,-1.4936,-1.16272,-0.82592,-0.81648,-0.65984,-0.6528,-0.54032,-0.52928,-0.023039999999999998,-0.22959999999999997
1.882550180509458,-1.8800000000000001,-1.7788799999999998,-1.6887999999999999,-1.59408,-1.4945600000000003,-1.1644799999999997,-0.8260799999999999,-0.81744,-0.6599999999999999,-0.65264,-0.54032,-0.52928,-0.023039999999999998,-0.22959999999999997
1.9403866524532982,-1.8868800000000001,-1.78416,-1.69216,-1.5977600000000003,-1.49872,-1.1659200000000003,-0.8263999999999999,-0.8176,-0.66032,-0.6531199999999999,-0.54032,-0.52912,-0.022879999999999998,-0.22959999999999997
2.0,-1.89072,-1.7872,-1.6977600000000002,-1.60016,-1.4990400000000002,-1.16656,-0.82656,-0.8180799999999999,-0.66032,-0.6532799999999999,-0.54032,-0.5296,-0.023039999999999998,-0.22959999999999997
